X,Y
-1.4764877270908452,0.5184425667422929
-1.4806628301264793,0.5208530643876859
-1.484837933162113,0.5232635620330788
-1.4890130361977472,0.5256740596784717
-1.4931881392333817,0.5280845573238646
-1.4973632422690155,0.5304950549692575
-1.5015383453046496,0.5329055526146504
-1.5057134483402836,0.5353160502600434
-1.5098885513759177,0.5377265479054363
-1.5140636544115518,0.5401370455508292
-1.5182387574471858,0.5425475431962219
-1.52241386048282,0.5449580408416148
-1.526588963518454,0.5473685384870077
-1.530764066554088,0.5497790361324006
-1.534939169589722,0.5521895337777936
-1.5391142726253564,0.5546000314231865
-1.5432893756609904,0.5570105290685794
-1.5474644786966243,0.5594210267139723
-1.5516395817322586,0.5618315243593652
-1.5558146847678924,0.5642420220047581
-1.5599897878035267,0.5666525196501511
-1.5641648908391608,0.569063017295544
-1.5683399938747948,0.5714735149409369
-1.572515096910429,0.5738840125863298
-1.576690199946063,0.5762945102317227
-1.580865302981697,0.5787050078771157
-1.585040406017331,0.5811155055225086
-1.5892155090529652,0.5835260031679015
-1.5933906120885992,0.5859365008132944
-1.5975657151242333,0.5883469984586873
-1.6017408181598674,0.5907574961040802
-1.6035054235501087,0.5973430967851072
-1.6076805265857428,0.5997535944305001
-1.6118556296213766,0.6021640920758929
-1.616030732657011,0.604574589721286
-1.6202058356926448,0.6069850873666788
-1.6219704410828863,0.6135706880477056
-1.6261455441185204,0.6159811856930986
-1.6303206471541545,0.6183916833384915
-1.6344957501897883,0.6208021809838844
-1.6362603555800297,0.6273877816649113
-1.6404354586156638,0.6297982793103043
-1.6446105616512978,0.6322087769556971
-1.646375167041539,0.6387943776367242
-1.650550270077173,0.6412048752821171
-1.654725373112807,0.64361537292751
-1.6564899785030482,0.650200973608537
-1.6606650815386823,0.6526114712539299
-1.6624296869289237,0.659197071934957
-1.6666047899645575,0.6616075695803498
-1.668369395354799,0.6681931702613768
-1.6725444983904327,0.6706036679067697
-1.674309103780674,0.6771892685877967
-1.6784842068163082,0.6795997662331896
-1.680248812206549,0.6861853669142167
-1.6844239152421834,0.6885958645596096
-1.6861885206324243,0.6951814652406363
-1.6879531260226657,0.7017670659216634
-1.6921282290582995,0.7041775635670563
-1.6938928344485409,0.7107631642480833
-1.695657439838782,0.7173487649291104
-1.6974220452290232,0.7239343656101374
-1.6991866506192643,0.7305199662911643
-1.7033617536548986,0.7329304639365573
-1.7051263590451398,0.7395160646175842
-1.706890964435381,0.746101665298611
-1.7086555698256218,0.752687265979638
-1.712830672861256,0.755097763625031
-1.7145952782514973,0.7616833643060581
-1.7163598836417384,0.7682689649870851
-1.7181244890319796,0.7748545656681121
-1.7198890944222207,0.7814401663491392
-1.7174785967768278,0.7856152693847732
-1.7192432021670687,0.7922008700658001
-1.7210078075573103,0.798786470746827
-1.7227724129475517,0.8053720714278539
-1.7245370183377926,0.811957672108881
-1.7221265206923997,0.8161327751445151
-1.7238911260826408,0.8227183758255421
-1.725655731472882,0.8293039765065692
-1.723245233827489,0.8334790795422032
-1.7250098392177302,0.8400646802232302
-1.7267744446079716,0.8466502809042571
-1.7243639469625789,0.8508253839398912
-1.7261285523528196,0.8574109846209181
-1.7278931577430607,0.8639965853019451
-1.7254826600976678,0.8681716883375792
-1.727247265487909,0.8747572890186063
-1.724836767842516,0.8789323920542403
-1.7266013732327572,0.8855179927352673
-1.7241908755873645,0.8896930957709013
-1.7217803779419714,0.8938681988065353
-1.7235449833322127,0.9004537994875624
-1.7211344856868198,0.9046289025231964
-1.722899091077061,0.9112145032042236
-1.720488593431668,0.9153896062398575
-1.7222531988219092,0.9219752069208846
-1.7198427011765165,0.9261503099565186
-1.7174322035311236,0.9303254129921528
-1.7191968089213647,0.9369110136731796
-1.7167863112759718,0.9410861167088138
-1.714375813630579,0.945261219744448
-1.711965315985186,0.949436322780082
-1.713729921375427,0.9560219234611088
-1.711319423730034,0.960197026496743
-1.708908926084641,0.9643721295323768
-1.706498428439248,0.968547232568011
-1.7040879307938552,0.9727223356036452
-1.7058525361840966,0.9793079362846722
-1.7034420385387037,0.9834830393203062
-1.7010315408933108,0.9876581423559404
-1.698621043247918,0.9918332453915744
-1.696210545602525,0.9960083484272084
-1.693800047957132,1.0001834514628425
-1.691389550311739,1.0043585544984766
-1.6889790526663462,1.0085336575341106
-1.6865685550209533,1.012708760569745
-1.6841580573755603,1.0168838636053787
-1.6817475597301674,1.021058966641013
-1.6793370620847747,1.0252340696766469
-1.6769265644393818,1.0294091727122812
-1.674516066793989,1.0335842757479152
-1.6721055691485958,1.0377593787835493
-1.669695071503203,1.0419344818191834
-1.66728457385781,1.0461095848548174
-1.6648740762124172,1.0502846878904517
-1.6624635785670243,1.0544597909260855
-1.6600530809216314,1.0586348939617196
-1.6576425832762385,1.0628099969973537
-1.6510569825952113,1.0645746023875948
-1.6486464849498184,1.068749705423229
-1.6462359873044254,1.072924808458863
-1.6438254896590323,1.077099911494497
-1.6414149920136396,1.081275014530131
-1.6390044943682467,1.0854501175657651
-1.63241889368722,1.0872147229560063
-1.630008396041827,1.0913898259916406
-1.627597898396434,1.0955649290272746
-1.6210122977154071,1.0973295344175158
-1.6186018000700142,1.10150463745315
-1.6161913024246213,1.105679740488784
-1.6137808047792284,1.1098548435244182
-1.6071952040982016,1.1116194489146591
-1.604784706452809,1.1157945519502932
-1.5981991057717817,1.1175591573405343
-1.5957886081263886,1.1217342603761686
-1.593378110480996,1.1259093634118025
