time,ax,ay,az,wx,wy,wz
4.800000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
4.820000e+00,-2.559187e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
4.840000e+00,2.230852e-03,4.718730e-03,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
4.860000e+00,7.020891e-03,-4.861348e-03,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
4.880000e+00,2.230852e-03,-4.861348e-03,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
4.900000e+00,7.020891e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
4.920000e+00,2.230852e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
4.940000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
4.960000e+00,-2.559187e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
4.980000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
5.000000e+00,-7.349226e-03,-7.130891e-05,5.643166e-03,4.834352e-04,-3.782187e-03,3.669448e-04
5.020000e+00,7.020891e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
5.040000e+00,2.230852e-03,4.718730e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
5.060000e+00,7.020891e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
5.080000e+00,2.230852e-03,-4.861348e-03,8.531270e-04,4.834352e-04,5.725297e-02,3.669448e-04
5.100000e+00,7.020891e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
5.120000e+00,-7.349226e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
5.140000e+00,2.230852e-03,4.718730e-03,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
5.160000e+00,2.230852e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
5.180000e+00,2.230852e-03,-7.130891e-05,5.643166e-03,-6.055172e-02,-3.782187e-03,3.669448e-04
5.200000e+00,-7.349226e-03,4.718730e-03,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
5.220000e+00,7.020891e-03,4.718730e-03,5.643166e-03,4.834352e-04,-3.782187e-03,3.669448e-04
5.240000e+00,2.230852e-03,4.718730e-03,8.531270e-04,4.834352e-04,-6.481734e-02,3.669448e-04
5.260000e+00,2.230852e-03,-4.405154e-03,-3.708815e-03,4.834352e-04,-6.688623e-03,3.669448e-04
5.280000e+00,2.230852e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
5.300000e+00,-2.559187e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
5.320000e+00,-2.559187e-03,4.262536e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
5.340000e+00,-7.349226e-03,4.718730e-03,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
5.360000e+00,-2.559187e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
5.380000e+00,2.002755e-03,-7.130891e-05,5.186972e-03,4.834352e-04,-3.782187e-03,3.669448e-04
5.400000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
5.420000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-6.481734e-02,3.669448e-04
5.440000e+00,-2.559187e-03,-4.861348e-03,5.643166e-03,4.834352e-04,-3.782187e-03,3.669448e-04
5.460000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
5.480000e+00,-2.559187e-03,4.718730e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
5.500000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
5.520000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
5.540000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-6.481734e-02,3.669448e-04
5.560000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
5.580000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,5.725297e-02,3.669448e-04
5.600000e+00,2.230852e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,5.725297e-02,3.669448e-04
5.620000e+00,-2.559187e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
5.640000e+00,-7.349226e-03,-7.130891e-05,8.531270e-04,4.834352e-04,5.725297e-02,3.669448e-04
5.660000e+00,-2.559187e-03,-4.861348e-03,5.643166e-03,4.834352e-04,-3.782187e-03,3.669448e-04
5.680000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
5.700000e+00,-7.349226e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
5.720000e+00,2.230852e-03,-4.861348e-03,-8.726951e-03,4.834352e-04,-3.782187e-03,3.669448e-04
5.740000e+00,2.230852e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
5.760000e+00,2.230852e-03,-1.667989e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
5.780000e+00,2.230852e-03,1.525371e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
5.800000e+00,2.230852e-03,4.718730e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
5.820000e+00,-2.559187e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
5.840000e+00,2.230852e-03,-4.861348e-03,5.643166e-03,4.834352e-04,-3.782187e-03,3.669448e-04
5.860000e+00,2.230852e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
5.880000e+00,-2.559187e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
5.900000e+00,2.230852e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
5.920000e+00,-2.559187e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-6.481734e-02,3.669448e-04
5.940000e+00,7.020891e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
5.960000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
5.980000e+00,-2.559187e-03,4.718730e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
6.000000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
6.020000e+00,-7.349226e-03,-4.861348e-03,5.643166e-03,4.834352e-04,-3.782187e-03,3.669448e-04
6.040000e+00,-2.559187e-03,-4.861348e-03,5.643166e-03,4.834352e-04,-3.782187e-03,3.669448e-04
6.060000e+00,-2.559187e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-6.481734e-02,3.669448e-04
6.080000e+00,7.020891e-03,9.508769e-03,-3.936912e-03,4.834352e-04,5.725297e-02,3.669448e-04
6.100000e+00,-2.559187e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
6.120000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,-6.055172e-02,-3.782187e-03,3.669448e-04
6.140000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
6.160000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,5.725297e-02,-6.066821e-02
6.180000e+00,-2.559187e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
6.200000e+00,-2.559187e-03,4.718730e-03,-8.726951e-03,4.834352e-04,-3.782187e-03,3.669448e-04
6.220000e+00,2.230852e-03,4.718730e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
6.240000e+00,2.230852e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
6.260000e+00,-2.559187e-03,-7.130891e-05,5.643166e-03,4.834352e-04,-3.782187e-03,3.669448e-04
6.280000e+00,-2.559187e-03,4.718730e-03,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
6.300000e+00,2.230852e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
6.320000e+00,-7.349226e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
6.340000e+00,2.230852e-03,4.718730e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
6.360000e+00,2.230852e-03,-7.130891e-05,5.643166e-03,4.834352e-04,-3.782187e-03,3.669448e-04
6.380000e+00,-2.559187e-03,4.718730e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
6.400000e+00,-2.559187e-03,4.718730e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
6.420000e+00,-2.559187e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
6.440000e+00,-2.559187e-03,-2.994060e-04,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
6.460000e+00,-1.213927e-02,-7.130891e-05,8.531270e-04,4.834352e-04,5.725297e-02,3.669448e-04
6.480000e+00,-7.349226e-03,1.525371e-03,8.531270e-04,4.834352e-04,5.725297e-02,3.669448e-04
6.500000e+00,-2.559187e-03,3.122050e-03,8.531270e-04,4.834352e-04,5.725297e-02,3.669448e-04
6.520000e+00,2.230852e-03,4.718730e-03,8.531270e-04,4.834352e-04,5.725297e-02,3.669448e-04
6.540000e+00,-1.213927e-02,-7.130891e-05,5.643166e-03,4.834352e-04,-6.481734e-02,3.669448e-04
6.560000e+00,-7.349226e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
6.580000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
6.600000e+00,2.230852e-03,4.718730e-03,8.531270e-04,4.834352e-04,5.725297e-02,3.669448e-04
6.620000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-6.481734e-02,3.669448e-04
6.640000e+00,-2.559187e-03,4.718730e-03,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
6.660000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
6.680000e+00,7.020891e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
6.700000e+00,-2.559187e-03,4.718730e-03,8.531270e-04,4.834352e-04,-6.481734e-02,3.669448e-04
6.720000e+00,-7.349226e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
6.740000e+00,-2.559187e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
6.760000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
6.780000e+00,-7.349226e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
6.800000e+00,-2.559187e-03,-4.861348e-03,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
6.820000e+00,2.230852e-03,-4.861348e-03,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
6.840000e+00,7.020891e-03,-7.130891e-05,5.643166e-03,4.834352e-04,-3.782187e-03,3.669448e-04
6.860000e+00,7.020891e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
6.880000e+00,1.181093e-02,-7.130891e-05,8.531270e-04,4.834352e-04,-6.481734e-02,3.669448e-04
6.900000e+00,-2.559187e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
6.920000e+00,2.230852e-03,4.718730e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
6.940000e+00,-2.559187e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
6.960000e+00,7.020891e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
6.980000e+00,-7.349226e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
7.000000e+00,-2.559187e-03,4.718730e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
7.020000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,-6.066821e-02
7.040000e+00,-2.559187e-03,-4.861348e-03,8.531270e-04,4.834352e-04,5.725297e-02,3.669448e-04
7.060000e+00,-2.559187e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
7.080000e+00,-2.559187e-03,-7.130891e-05,5.643166e-03,4.834352e-04,-3.782187e-03,3.669448e-04
7.100000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
7.120000e+00,-7.349226e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
7.140000e+00,-2.559187e-03,-4.861348e-03,8.531270e-04,4.834352e-04,5.725297e-02,3.669448e-04
7.160000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
7.180000e+00,2.230852e-03,4.718730e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
7.200000e+00,-2.559187e-03,-4.861348e-03,5.643166e-03,4.834352e-04,-6.481734e-02,3.669448e-04
7.220000e+00,-2.559187e-03,-7.130891e-05,5.643166e-03,4.834352e-04,-3.782187e-03,3.669448e-04
7.240000e+00,2.230852e-03,-4.861348e-03,8.531270e-04,4.834352e-04,5.725297e-02,3.669448e-04
7.260000e+00,-2.559187e-03,4.718730e-03,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
7.280000e+00,2.230852e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
7.300000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
7.320000e+00,2.230852e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
7.340000e+00,-2.559187e-03,-4.861348e-03,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
7.360000e+00,-2.559187e-03,-4.861348e-03,6.250299e-04,4.834352e-04,-3.782187e-03,3.669448e-04
7.380000e+00,-2.559187e-03,4.718730e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
7.400000e+00,2.230852e-03,-7.130891e-05,5.643166e-03,4.834352e-04,-6.481734e-02,3.669448e-04
7.420000e+00,2.230852e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
7.440000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
7.460000e+00,-2.559187e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
7.480000e+00,7.020891e-03,4.718730e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
7.500000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
7.520000e+00,-2.559187e-03,4.718730e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
7.540000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
7.560000e+00,7.020891e-03,-4.861348e-03,5.643166e-03,4.834352e-04,-3.782187e-03,3.669448e-04
7.580000e+00,-2.559187e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
7.600000e+00,2.230852e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
7.620000e+00,-2.559187e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
7.640000e+00,-2.559187e-03,4.718730e-03,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
7.660000e+00,2.230852e-03,-7.130891e-05,5.643166e-03,4.834352e-04,-3.782187e-03,3.669448e-04
7.680000e+00,-2.559187e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
7.700000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,5.725297e-02,3.669448e-04
7.720000e+00,-2.559187e-03,-4.861348e-03,5.643166e-03,4.834352e-04,-3.782187e-03,3.669448e-04
7.740000e+00,-2.559187e-03,-4.861348e-03,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
7.760000e+00,2.230852e-03,-9.651387e-03,8.531270e-04,4.834352e-04,5.725297e-02,3.669448e-04
7.780000e+00,-2.559187e-03,4.718730e-03,5.643166e-03,4.834352e-04,5.725297e-02,3.669448e-04
7.800000e+00,2.230852e-03,-4.861348e-03,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
7.820000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
7.840000e+00,-2.559187e-03,-4.861348e-03,8.531270e-04,4.834352e-04,5.725297e-02,3.669448e-04
7.860000e+00,2.230852e-03,-9.651387e-03,-3.936912e-03,4.834352e-04,-6.481734e-02,3.669448e-04
7.880000e+00,7.020891e-03,4.718730e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
7.900000e+00,2.230852e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
7.920000e+00,7.020891e-03,4.718730e-03,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
7.940000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
7.960000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
7.980000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-6.481734e-02,3.669448e-04
8.000000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-6.688623e-03,3.669448e-04
8.020000e+00,-2.559187e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
8.040000e+00,-2.559187e-03,-4.861348e-03,8.531270e-04,4.834352e-04,5.725297e-02,3.669448e-04
8.060000e+00,2.002755e-03,-4.861348e-03,8.531270e-04,4.834352e-04,5.725297e-02,3.669448e-04
8.080000e+00,7.020891e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-6.481734e-02,3.669448e-04
8.100000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
8.120000e+00,2.002755e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
8.140000e+00,7.020891e-03,4.718730e-03,-8.726951e-03,4.834352e-04,-3.782187e-03,3.669448e-04
8.160000e+00,-2.559187e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
8.180000e+00,6.564697e-03,-4.633251e-03,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
8.200000e+00,-7.349226e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
8.220000e+00,2.230852e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
8.240000e+00,2.230852e-03,-4.633251e-03,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
8.260000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
8.280000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
8.300000e+00,-2.559187e-03,-9.651387e-03,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
8.320000e+00,-2.559187e-03,4.718730e-03,-3.936912e-03,4.834352e-04,5.725297e-02,3.669448e-04
8.340000e+00,2.230852e-03,4.718730e-03,5.643166e-03,4.834352e-04,-3.782187e-03,3.669448e-04
8.360000e+00,-2.559187e-03,-7.130891e-05,5.643166e-03,4.834352e-04,-3.782187e-03,3.669448e-04
8.380000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,5.725297e-02,3.669448e-04
8.400000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
8.420000e+00,-2.559187e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
8.440000e+00,-4.155867e-03,-1.667989e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
8.460000e+00,-5.752547e-03,1.525371e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
8.480000e+00,-7.349226e-03,4.718730e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
8.500000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
8.520000e+00,7.020891e-03,-9.651387e-03,5.643166e-03,4.834352e-04,5.725297e-02,3.669448e-04
8.540000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
8.560000e+00,-7.349226e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
8.580000e+00,-1.213927e-02,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
8.600000e+00,-2.559187e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
8.620000e+00,-2.559187e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-6.481734e-02,3.669448e-04
8.640000e+00,2.230852e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
8.660000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
8.680000e+00,-2.559187e-03,4.718730e-03,-3.936912e-03,4.834352e-04,5.725297e-02,3.669448e-04
8.700000e+00,-2.559187e-03,4.718730e-03,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
8.720000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,5.725297e-02,3.669448e-04
8.740000e+00,2.230852e-03,-4.861348e-03,-8.726951e-03,4.834352e-04,-3.782187e-03,3.669448e-04
8.760000e+00,-2.559187e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
8.780000e+00,1.181093e-02,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
8.800000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
8.820000e+00,-2.559187e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-6.481734e-02,3.669448e-04
8.840000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
8.860000e+00,-2.559187e-03,4.718730e-03,8.531270e-04,4.834352e-04,-6.481734e-02,3.669448e-04
8.880000e+00,-7.349226e-03,-4.861348e-03,5.643166e-03,4.834352e-04,-6.481734e-02,3.669448e-04
8.900000e+00,2.230852e-03,-4.861348e-03,5.643166e-03,4.834352e-04,-3.782187e-03,3.669448e-04
8.920000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
8.940000e+00,2.230852e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
8.960000e+00,-2.559187e-03,4.718730e-03,5.643166e-03,4.834352e-04,-3.782187e-03,3.669448e-04
8.980000e+00,-7.349226e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
9.000000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
9.020000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
9.040000e+00,-7.349226e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
9.060000e+00,2.230852e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
9.080000e+00,2.230852e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-6.481734e-02,3.669448e-04
9.100000e+00,-2.559187e-03,-7.130891e-05,5.643166e-03,4.834352e-04,-3.782187e-03,3.669448e-04
9.120000e+00,7.020891e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
9.140000e+00,2.230852e-03,4.718730e-03,8.531270e-04,4.834352e-04,-6.481734e-02,3.669448e-04
9.160000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,5.725297e-02,3.669448e-04
9.180000e+00,2.230852e-03,-7.130891e-05,5.643166e-03,4.834352e-04,-3.782187e-03,3.669448e-04
9.200000e+00,7.020891e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
9.220000e+00,-2.559187e-03,4.718730e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
9.240000e+00,2.230852e-03,4.718730e-03,8.531270e-04,4.834352e-04,5.725297e-02,3.669448e-04
9.260000e+00,2.230852e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
9.280000e+00,-7.349226e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
9.300000e+00,2.230852e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
9.320000e+00,-2.559187e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
9.340000e+00,-7.349226e-03,4.718730e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
9.360000e+00,2.230852e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-6.481734e-02,3.669448e-04
9.380000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
9.400000e+00,7.020891e-03,4.718730e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
9.420000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
9.440000e+00,-2.559187e-03,4.718730e-03,5.643166e-03,4.834352e-04,-6.481734e-02,3.669448e-04
9.460000e+00,2.002755e-03,-4.405154e-03,-3.480718e-03,4.834352e-04,-6.688623e-03,3.669448e-04
9.480000e+00,-2.559187e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
9.500000e+00,2.230852e-03,4.718730e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
9.520000e+00,2.230852e-03,1.567882e-04,-3.708815e-03,4.834352e-04,-3.782187e-03,3.669448e-04
9.540000e+00,2.230852e-03,4.718730e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
9.560000e+00,-2.559187e-03,4.718730e-03,8.531270e-04,4.834352e-04,5.725297e-02,3.669448e-04
